hours,bool,power_dev,power_met
06-Apr-2019 (19-28-50),0,178.4,134.759
06-Apr-2019 (19-28-51),0,178.4,139.843
06-Apr-2019 (19-28-52),0,178.4,139.843
06-Apr-2019 (19-28-53),0,178.4,139.843
06-Apr-2019 (19-28-54),0,178.4,139.843
06-Apr-2019 (19-28-55),0,178.4,139.843
06-Apr-2019 (19-28-56),0,178.4,138.441
06-Apr-2019 (19-29-00),0,176.9,138.441
06-Apr-2019 (19-29-01),0,176.9,114.133
06-Apr-2019 (19-29-02),0,176.9,114.133
06-Apr-2019 (19-29-03),0,176.9,114.133
06-Apr-2019 (19-29-04),0,176.9,114.133
06-Apr-2019 (19-29-05),0,176.9,114.133
06-Apr-2019 (19-29-06),0,176.9,137.512
06-Apr-2019 (19-29-07),0,176.9,137.512
06-Apr-2019 (19-29-08),0,176.9,137.512
06-Apr-2019 (19-29-09),0,176.9,137.512
06-Apr-2019 (19-29-21),0,170.7,139.967
06-Apr-2019 (19-29-22),0,170.7,139.967
06-Apr-2019 (19-29-23),0,170.7,139.967
06-Apr-2019 (19-29-24),0,170.7,139.967
06-Apr-2019 (19-29-25),0,170.7,139.967
06-Apr-2019 (19-29-26),0,170.7,139.776
06-Apr-2019 (19-29-27),0,170.7,139.776
06-Apr-2019 (19-29-28),0,170.7,139.776
06-Apr-2019 (19-29-32),0,148.0,103.516
06-Apr-2019 (19-29-33),0,148.0,103.516
06-Apr-2019 (19-29-34),0,148.0,103.516
06-Apr-2019 (19-29-35),0,148.0,103.516
06-Apr-2019 (19-29-36),0,148.0,139.34799999999998
06-Apr-2019 (19-29-37),0,148.0,139.34799999999998
06-Apr-2019 (19-29-38),0,148.0,139.34799999999998
06-Apr-2019 (19-29-39),0,148.0,139.34799999999998
06-Apr-2019 (19-29-47),0,73.1,37.436
06-Apr-2019 (19-29-48),0,140.4,37.436
06-Apr-2019 (19-29-49),0,140.4,37.436
06-Apr-2019 (19-29-50),0,140.4,37.436
06-Apr-2019 (19-29-51),0,140.4,137.203
06-Apr-2019 (19-29-52),0,140.4,137.203
06-Apr-2019 (19-29-53),0,140.4,137.203
06-Apr-2019 (19-29-54),0,140.4,137.203
06-Apr-2019 (19-29-55),0,140.4,137.203
06-Apr-2019 (19-30-04),0,143.6,90.12266666666666
06-Apr-2019 (19-30-05),0,143.6,90.12266666666666
06-Apr-2019 (19-30-06),0,143.6,142.39
06-Apr-2019 (19-30-07),0,143.6,142.39
06-Apr-2019 (19-30-08),0,143.6,142.39
