hours,bool,power_dev,power_met
02-Mar-2019 (13-33-30),0,2520.6,1536.182
02-Mar-2019 (13-34-00),0,2502.2999999999997,1534.273
02-Mar-2019 (13-35-30),0,290.6,287.624
02-Mar-2019 (13-35-31),0,290.6,287.624
02-Mar-2019 (13-40-01),0,297.90000000000003,291.657
02-Mar-2019 (13-40-31),0,292.90000000000003,289.161
02-Mar-2019 (13-41-31),0,297.5,277.763
02-Mar-2019 (13-42-01),0,301.6,286.3040000000001
02-Mar-2019 (13-43-01),0,299.40000000000003,276.91200000000003
02-Mar-2019 (13-43-31),0,301.5,277.211
02-Mar-2019 (13-44-01),0,294.2,278.65
02-Mar-2019 (13-45-01),0,290.40000000000003,277.773
02-Mar-2019 (13-45-31),0,302.20000000000005,278.557
02-Mar-2019 (13-46-01),0,291.90000000000003,278.33
02-Mar-2019 (13-46-31),0,308.0,278.242
02-Mar-2019 (13-47-01),0,305.20000000000005,278.29900000000004
02-Mar-2019 (13-47-31),0,304.20000000000005,277.48400000000004
02-Mar-2019 (13-48-01),0,287.1,275.488
02-Mar-2019 (13-48-31),0,297.79999999999995,274.555
02-Mar-2019 (13-49-31),0,290.1,275.416
02-Mar-2019 (13-50-01),0,293.70000000000005,273.596
02-Mar-2019 (13-51-01),0,307.1,275.143
02-Mar-2019 (13-51-31),0,510.29999999999995,230.427
02-Mar-2019 (13-52-01),0,292.3,220.726
02-Mar-2019 (13-52-31),0,282.9,219.338
02-Mar-2019 (13-52-32),0,282.9,219.338
02-Mar-2019 (13-53-01),0,262.70000000000005,220.49400000000003
02-Mar-2019 (13-53-31),0,501.5,219.287
02-Mar-2019 (13-54-01),0,277.0,218.709
02-Mar-2019 (13-54-31),0,285.4,219.932
02-Mar-2019 (13-55-01),0,264.4,219.509
02-Mar-2019 (13-55-31),0,298.29999999999995,219.328
02-Mar-2019 (13-56-01),0,263.6,218.637
02-Mar-2019 (13-56-31),0,264.1,218.632
02-Mar-2019 (13-57-01),0,258.4,220.143
02-Mar-2019 (13-58-01),0,267.4,169.574
02-Mar-2019 (13-58-31),0,260.5,169.25400000000005
02-Mar-2019 (13-59-01),0,272.0,169.59900000000005
02-Mar-2019 (13-59-31),0,255.20000000000002,198.363
02-Mar-2019 (14-00-01),0,239.8,185.01
02-Mar-2019 (14-00-31),0,246.9,182.859
02-Mar-2019 (14-01-01),0,250.6,183.566
02-Mar-2019 (14-01-31),0,278.1,184.051
02-Mar-2019 (14-02-01),0,211.6,183.865
02-Mar-2019 (14-02-31),0,237.4,183.638
02-Mar-2019 (14-03-01),0,234.70000000000002,189.812
02-Mar-2019 (14-03-31),0,238.5,187.393
02-Mar-2019 (14-04-31),0,214.20000000000002,187.578
02-Mar-2019 (14-05-01),0,238.3,167.005
02-Mar-2019 (14-05-31),0,232.8,168.66099999999997
02-Mar-2019 (14-06-01),0,244.8,168.166
02-Mar-2019 (14-06-31),0,220.0,168.269
02-Mar-2019 (14-07-01),0,227.0,168.733
02-Mar-2019 (14-07-31),0,246.20000000000002,168.8
02-Mar-2019 (14-08-01),0,240.70000000000002,168.47
02-Mar-2019 (14-08-31),0,224.1,168.093
