hours,bool,power_dev,power_met
02-May-2019 (07-14-36),0,3000.0,2002.548
02-May-2019 (07-14-53),0,3000.0,1973.501
02-May-2019 (07-14-54),0,3000.0,1973.501
02-May-2019 (07-14-55),0,3000.0,1973.501
02-May-2019 (07-14-56),0,3000.0,1973.501
02-May-2019 (07-14-57),0,3000.0,2049.382
02-May-2019 (07-14-58),0,3000.0,2049.382
02-May-2019 (07-14-59),0,3000.0,2049.382
02-May-2019 (07-15-10),0,2957.6,1922.795
02-May-2019 (07-15-11),0,1931.0,1922.795
02-May-2019 (07-15-43),0,308.2,169.6
02-May-2019 (07-15-44),0,308.2,169.6
02-May-2019 (07-15-45),0,308.2,169.6
02-May-2019 (07-15-46),0,308.2,169.6
02-May-2019 (07-15-47),0,308.2,238.052
02-May-2019 (07-15-48),0,308.2,238.052
02-May-2019 (07-15-49),0,308.2,238.052
02-May-2019 (07-15-50),0,308.2,238.052
02-May-2019 (07-15-51),0,308.2,238.052
02-May-2019 (07-15-52),0,308.2,241.294
02-May-2019 (07-15-53),0,308.2,241.294
02-May-2019 (07-15-59),0,148.7,120.711
02-May-2019 (07-16-00),0,148.7,120.711
02-May-2019 (07-16-16),0,145.2,121.259
02-May-2019 (07-16-33),0,314.3,148.55100000000004
02-May-2019 (07-16-50),0,324.7,117.836
02-May-2019 (07-16-51),0,324.7,117.836
02-May-2019 (07-16-52),0,324.7,222.821
02-May-2019 (07-16-53),0,324.7,222.821
02-May-2019 (07-16-54),0,324.7,222.821
02-May-2019 (07-16-55),0,324.7,222.821
02-May-2019 (07-16-56),0,324.7,222.821
02-May-2019 (07-16-57),0,324.7,238.703
02-May-2019 (07-16-58),0,324.7,238.703
02-May-2019 (07-16-59),0,324.7,238.703
02-May-2019 (07-17-04),0,1383.8,128.559
02-May-2019 (07-17-05),0,1383.8,128.559
02-May-2019 (07-17-06),0,1383.8,128.559
02-May-2019 (07-17-07),0,2838.0,2117.633
02-May-2019 (07-17-08),0,2838.0,2117.633
02-May-2019 (07-17-09),0,2838.0,2117.633
02-May-2019 (07-17-10),0,2838.0,2117.633
02-May-2019 (07-17-11),0,2838.0,2117.633
02-May-2019 (07-17-12),0,2838.0,2102.598
02-May-2019 (07-17-13),0,2838.0,2102.598
02-May-2019 (07-17-14),0,2838.0,2102.598
02-May-2019 (07-17-15),0,2838.0,2102.598
02-May-2019 (07-17-16),0,2838.0,2102.598
02-May-2019 (07-17-17),0,2838.0,2108.654
02-May-2019 (07-17-18),0,2838.0,2108.654
02-May-2019 (07-17-19),0,2838.0,2108.654
02-May-2019 (07-17-20),0,2838.0,2108.654
02-May-2019 (07-17-21),0,2838.0,2108.654
02-May-2019 (07-17-22),0,2838.0,2000.715
02-May-2019 (07-17-23),0,2838.0,2000.715
02-May-2019 (07-17-24),0,2838.0,2000.715
02-May-2019 (07-17-25),0,2838.0,2000.715
02-May-2019 (07-17-26),0,2838.0,2000.715
02-May-2019 (07-17-27),0,2838.0,2114.246
02-May-2019 (07-17-28),0,2838.0,2114.246
02-May-2019 (07-17-29),0,2838.0,2114.246
02-May-2019 (07-17-37),0,1999.9,1986.063
02-May-2019 (07-17-38),0,1999.9,1986.063
02-May-2019 (07-17-39),0,1999.9,1986.063
02-May-2019 (07-17-40),0,3000.0,1986.063
02-May-2019 (07-17-41),0,2015.6,1986.063
02-May-2019 (07-18-13),0,144.2,122.57
02-May-2019 (07-18-14),0,144.2,122.57
02-May-2019 (07-18-15),0,144.2,122.57
02-May-2019 (07-18-16),0,144.2,122.57
02-May-2019 (07-18-30),0,145.0,116.271
02-May-2019 (07-18-31),0,145.0,116.271
02-May-2019 (07-19-03),0,151.8,114.371
02-May-2019 (07-19-04),0,307.0,114.371
02-May-2019 (07-19-05),0,115.2,114.371
02-May-2019 (07-19-06),0,115.2,114.371
02-May-2019 (07-19-20),0,145.9,116.555
02-May-2019 (07-19-21),0,145.9,116.555
02-May-2019 (07-19-54),0,155.5,113.406
